Game,Move No,Player,Move,chess.com Classification,Played Move Classification,Played Move Standing,Played Move Evaluation,Evaluation (Before Move),Win %,Legal Moves (At Move),Game Phase,Material Advantage,Line 1 Eval,Win % (Player),Win % (Player)_scaled,Move Quality (Delta)
1,1,White,e4,book,best,1,0.43,0.47,54.5,20,Opening,0,0.43,54.5,0.545,-0.04
1,1,Black,e5,book,best,1,0.36,0.45,53.5,20,Opening,0,0.36,46.5,0.465,-0.09
1,2,White,Nf3,book,best,1,0.35,0.35,53.2,29,Opening,0,0.35,53.2,0.532,0.0
1,2,Black,Nc6,book,best,1,0.43,0.32,53.3,29,Opening,0,0.43,46.7,0.467,0.11
1,3,White,d4,book,good,3,-0.02,0.33,52.1,27,Opening,0,0.39,52.1,0.521,-0.35
1,3,Black,exd4,book,best,1,0.25,0.21,52.2,32,Opening,0,0.25,47.8,0.478,0.04
1,4,White,Nxd4,book,best,1,0.19,0.22,51.3,37,Opening,-1,0.19,51.3,0.513,-0.03
1,4,Black,Nf6,book,best,1,0.16,0.13,51.8,32,Opening,0,0.16,48.2,0.48200000000000004,0.03
1,5,White,Nxc6,book,best,1,0.15,0.18,52.0,42,Opening,0,0.15,52.0,0.52,-0.03
1,5,Black,bxc6,book,best,1,0.23,0.2,50.9,25,Opening,3,0.23,49.1,0.491,0.03
1,6,White,e5,book,excellent,3,0.14,0.09,50.6,39,Opening,0,0.19,50.6,0.506,0.05
1,6,Black,Qe7,book,best,1,0.03,0.06,50.7,25,Opening,0,0.03,49.3,0.493,-0.03
1,7,White,Qe2,book,best,1,0.11,0.07,50.9,39,Opening,0,0.11,50.9,0.509,0.04
1,7,Black,Nd5,book,best,1,0.1,0.09,50.3,26,Opening,0,0.1,49.7,0.49700000000000005,0.01
1,8,White,c4,book,best,1,-0.01,0.03,51.2,35,Opening,0,0,51.2,0.512,-0.04
1,8,Black,Qb4+,inaccuracy,good,3,0.47,0.12,56.0,31,Opening,0,0,44.0,0.44,0.35
1,9,White,Nd2,best,best,1,0.49,0.6,56.1,5,Opening,0,0.49,56.1,0.561,-0.11
1,9,Black,Nf4,great,best,1,0.44,0.61,55.7,40,Opening,0,0.44,44.3,0.44299999999999995,-0.17
1,10,White,Qe3,best,best,1,0.48,0.57,55.1,20,Opening,0,0.48,55.1,0.551,-0.09
1,10,Black,Ng6,best,best,2,0.53,0.51,56.0,43,Opening,0,0.42,44.0,0.44,0.02
1,11,White,Bd3,best,best,1,0.65,0.6,55.9,33,Opening,0,0.65,55.9,0.5589999999999999,0.05
1,11,Black,Bc5,good,good,6,0.94,0.59,60.0,37,Opening,0,0.44,40.0,0.4,0.35
1,12,White,Qg3,best,best,1,0.82,1.0,59.4,34,Opening,0,0.82,59.4,0.594,-0.18
1,12,Black,O-O,best,excellent,4,0.9,0.94,60.2,41,Opening,0,0.86,39.8,0.39799999999999996,-0.04
1,13,White,O-O,best,best,1,1.02,1.02,60.6,30,Opening,0,1.02,60.6,0.606,0.0
1,13,Black,d6,mistake,excellent,2,0.98,1.06,59.6,37,Opening,0,0.89,40.4,0.40399999999999997,-0.08
1,14,White,Nb3,great,best,1,1.04,0.96,60.2,29,Opening,0,1.04,60.2,0.602,0.08
1,14,Black,Nxe5,mistake,blunder,10,3.47,1.02,84.7,40,Opening,0,1.19,15.299999999999997,0.15299999999999997,2.45
1,15,White,a3,miss,blunder,3,0.85,3.47,60.4,34,Middlegame,-1,2.71,60.4,0.604,-2.62
1,15,Black,Qb6,best,best,1,1.02,1.04,58.5,42,Middlegame,-1,1.02,41.5,0.415,-0.02
1,16,White,Nxc5,great,best,1,1.15,0.85,58.3,34,Middlegame,-1,1.15,58.3,0.583,0.3
1,16,Black,Qxc5,best,best,1,0.96,0.83,58.4,36,Middlegame,2,0.96,41.6,0.41600000000000004,0.13
1,17,White,Be3,great,best,1,0.84,0.84,59.8,32,Middlegame,-1,0.84,59.8,0.598,0.0
1,17,Black,Qa5,best,best,1,0.68,0.98,56.3,35,Middlegame,-1,0.68,43.7,0.43700000000000006,-0.3
1,18,White,b4,best,best,1,0.71,0.63,59.7,43,Middlegame,-1,0.71,59.7,0.597,0.08
1,18,Black,Qa4,excellent,best,1,0.93,0.97,58.7,34,Middlegame,-1,0.91,41.3,0.413,-0.04
1,19,White,Bd4,good,excellent,3,0.67,0.87,59.0,41,Middlegame,-1,0.98,59.0,0.59,-0.2
1,19,Black,f6,great,best,1,0.82,0.9,56.9,35,Middlegame,-1,0.82,43.1,0.431,-0.08
1,20,White,Bxe5,mistake,inaccuracy,6,0.09,0.69,52.0,40,Middlegame,-1,0.8,52.0,0.52,-0.6
1,20,Black,fxe5,best,best,1,0.19,0.2,50.6,32,Middlegame,2,0.19,49.4,0.494,-0.01
1,21,White,f4,best,best,1,0.19,0.06,50.8,33,Middlegame,-1,0.19,50.8,0.508,0.13
1,21,Black,Bf5,best,best,1,0.18,0.08,52.0,34,Middlegame,-1,0.18,48.0,0.48,0.1
1,22,White,fxe5,excellent,best,1,0.09,0.2,51.0,33,Middlegame,-1,0.09,51.0,0.51,-0.11
1,22,Black,Bxd3,best,best,1,0.12,0.1,50.6,37,Middlegame,0,0.12,49.4,0.494,0.02
1,23,White,Qxd3,best,best,1,0.06,0.06,50.9,35,Middlegame,-3,0.07,50.9,0.509,0.0
1,23,Black,dxe5,best,best,1,0.15,0.09,50.2,33,Middlegame,0,0.15,49.8,0.498,0.06
1,24,White,Qd7,excellent,excellent,8,0.0,0.02,50.3,43,Middlegame,-1,0.08,50.3,0.503,-0.02
1,24,Black,Qb3,inaccuracy,inaccuracy,10,0.57,0.03,55.7,32,Middlegame,-1,0,44.3,0.44299999999999995,0.54
1,25,White,Qxc6,best,best,1,0.56,0.57,55.5,42,Middlegame,-1,0.56,55.5,0.555,-0.01
1,25,Black,Qe3+,best,excellent,3,0.6,0.55,55.1,38,Middlegame,0,0.58,44.9,0.449,0.05
1,26,White,Kh1,best,best,1,0.6,0.51,54.9,2,Middlegame,0,0.6,54.9,0.5489999999999999,0.09
1,26,Black,Kh8,inaccuracy,inaccuracy,10,1.1,0.49,61.0,43,Middlegame,0,0.49,39.0,0.39,0.61
1,27,White,Rfe1,inaccuracy,good,4,0.69,1.1,57.1,42,Middlegame,0,1.16,57.1,0.5710000000000001,-0.41
1,27,Black,Qc3,inaccuracy,good,4,0.84,0.71,59.1,44,Middlegame,0,0.71,40.9,0.409,0.13
1,28,White,Qxc7,best,best,1,0.78,0.91,60.6,39,Middlegame,0,0.78,60.6,0.606,-0.13
1,28,Black,Rac8,mistake,inaccuracy,9,1.65,1.06,66.5,40,Middlegame,1,0.89,33.5,0.335,0.59
1,29,White,Qxa7,best,best,1,1.77,1.65,66.7,36,Middlegame,1,1.77,66.7,0.667,0.12
1,29,Black,Rxc4,good,inaccuracy,3,2.22,1.67,72.8,40,Middlegame,2,1.67,27.200000000000003,0.272,0.55
1,30,White,h3,inaccuracy,mistake,3,1.78,2.28,63.8,37,Middlegame,1,2.34,63.8,0.638,-0.5
1,30,Black,Rcf4,mistake,mistake,9,2.68,1.38,76.8,44,Middlegame,1,1.52,23.200000000000003,0.23200000000000004,1.3
1,31,White,Qc5,good,good,2,2.04,2.68,72.2,37,Middlegame,1,2.83,72.2,0.722,-0.64
1,31,Black,Qb2,inaccuracy,mistake,5,3.35,2.22,83.0,44,Middlegame,1,2.17,17.0,0.17,1.13
1,32,White,Qxe5,best,best,1,3.51,3.3,84.7,40,Middlegame,1,3.51,84.7,0.847,0.21
1,32,Black,Qb3,good,blunder,8,6.1,3.47,95.0,39,Middlegame,2,3.56,5.0,0.05,2.63
1,33,White,Qe3,inaccuracy,blunder,5,3.28,6.0,82.8,41,Middlegame,2,6.09,82.8,0.828,-2.72
1,33,Black,Qc4,good,good,4,3.51,3.28,84.2,42,Middlegame,2,3.13,15.799999999999997,0.15799999999999997,0.23
1,34,White,Rac1,best,good,5,3.46,3.42,84.1,37,Middlegame,2,3.65,84.1,0.841,0.04
1,34,Black,Qf7,best,best,1,3.87,3.41,85.6,45,Middlegame,2,3.87,14.400000000000006,0.14400000000000004,0.46
1,35,White,Qg3,excellent,inaccuracy,10,3.53,3.56,83.4,40,Middlegame,2,3.72,83.4,0.8340000000000001,-0.03
1,35,Black,h6,best,best,1,3.18,3.34,82.4,38,Middlegame,2,3.18,17.599999999999994,0.17599999999999993,-0.16
1,36,White,b5,excellent,inaccuracy,10,3.36,3.24,77.2,38,Middlegame,2,3.63,77.2,0.772,0.12
1,36,Black,Qd5,good,inaccuracy,3,3.52,2.72,83.6,39,Middlegame,2,3.35,16.400000000000006,0.16400000000000006,0.8
1,37,White,a4,good,mistake,3,1.97,3.36,74.2,38,Middlegame,2,3.37,74.2,0.742,-1.39
1,37,Black,Rxa4,excellent,best,1,3.23,2.42,73.3,52,Middlegame,2,2.4,26.700000000000003,0.267,0.81
1,38,White,Rb1,mistake,mistake,4,1.42,2.33,64.2,42,Middlegame,1,2.7,64.2,0.642,-0.91
1,38,Black,Rf5,mistake,mistake,8,2.73,1.42,77.3,57,Middlegame,1,1.57,22.700000000000003,0.22700000000000004,1.31
1,39,White,b6,best,best,1,3.41,2.73,82.0,39,Middlegame,1,3.41,82.0,0.82,0.68
1,39,Black,Rg5,good,mistake,2,5.05,3.2,91.8,52,Middlegame,1,3.45,8.200000000000003,0.08200000000000003,1.85
1,40,White,b7,best,best,1,4.74,4.73,91.9,38,Middlegame,1,4.74,91.9,0.919,0.01
1,40,Black,Qxb7,good,blunder,11,8.01,4.76,100.0,47,Middlegame,1,5.44,0.0,0.0,3.25
1,41,White,Qxg5,good,blunder,2,4.68,8.01,90.5,39,Endgame,0,10.02,90.5,0.905,-3.33
2,1,White,e4,book,best,1,0.43,0.47,54.5,20,Opening,0,0.43,54.5,0.545,-0.04
2,1,Black,e5,book,best,1,0.36,0.45,53.5,20,Opening,0,0.36,46.5,0.465,-0.09
2,2,White,Nf3,book,best,1,0.35,0.35,53.2,29,Opening,0,0.35,53.2,0.532,0.0
2,2,Black,Nc6,book,best,1,0.43,0.32,53.3,29,Opening,0,0.43,46.7,0.467,0.11
2,3,White,Bc4,book,excellent,2,0.27,0.33,52.2,27,Opening,0,0.39,52.2,0.522,-0.06
2,3,Black,Nf6,book,best,1,0.25,0.22,52.6,31,Opening,0,0.19,47.4,0.474,0.03
2,4,White,d3,book,excellent,2,0.33,0.26,52.0,33,Opening,0,0.33,52.0,0.52,0.07
2,4,Black,Be7,book,excellent,3,0.37,0.2,54.4,29,Opening,0,0.2,45.6,0.456,0.17
2,5,White,c3,book,excellent,6,0.22,0.44,52.6,38,Opening,0,0.34,52.6,0.526,-0.22
2,5,Black,O-O,book,best,1,0.11,0.26,52.9,29,Opening,0,0.11,47.1,0.47100000000000003,-0.15
2,6,White,Be3,mistake,inaccuracy,11,-0.71,0.29,42.9,39,Opening,0,0.13,42.9,0.429,-1.0
2,6,Black,d6,inaccuracy,good,7,-0.23,-0.71,47.8,27,Opening,0,-0.66,52.2,0.522,0.48
2,7,White,Nbd2,good,excellent,4,-0.39,-0.22,46.5,44,Opening,0,-0.18,46.5,0.465,-0.17
2,7,Black,Ng4,excellent,best,1,-0.36,-0.35,45.4,29,Opening,0,-0.36,54.6,0.546,-0.01
2,8,White,O-O,good,good,8,-0.59,-0.46,43.8,42,Opening,0,-0.35,43.8,0.43799999999999994,-0.13
2,8,Black,Na5,good,best,1,-0.68,-0.62,42.7,29,Opening,0,-0.68,57.3,0.573,-0.06
2,9,White,Qe2,inaccuracy,excellent,9,-0.84,-0.73,41.6,39,Opening,0,-0.61,41.6,0.41600000000000004,-0.11
2,9,Black,Nxe3,inaccuracy,good,5,-0.42,-0.84,45.7,29,Opening,0,-0.95,54.3,0.5429999999999999,0.42
2,10,White,fxe3,good,good,2,-0.74,-0.43,42.9,35,Opening,-3,-0.35,42.9,0.429,-0.31
2,10,Black,Nxc4,best,best,1,-0.77,-0.71,42.3,26,Opening,0,-0.77,57.7,0.5770000000000001,-0.06
2,11,White,Nxc4,best,best,1,-0.75,-0.77,42.6,32,Opening,-3,-0.75,42.6,0.426,0.02
2,11,Black,f5,good,excellent,10,-0.62,-0.74,43.8,26,Opening,0,-0.8,56.2,0.562,0.12
2,12,White,exf5,excellent,best,1,-0.41,-0.62,45.1,38,Opening,0,-0.41,45.1,0.451,0.21
2,12,Black,Bxf5,best,best,1,-0.43,-0.49,44.8,27,Middlegame,1,-0.43,55.2,0.552,0.06
2,13,White,Rf2,inaccuracy,good,7,-0.77,-0.52,41.2,38,Middlegame,0,-0.64,41.2,0.41200000000000003,-0.25
2,13,Black,Qd7,good,excellent,2,-0.67,-0.88,42.5,34,Middlegame,0,-0.84,57.5,0.575,0.21
2,14,White,Raf1,good,excellent,5,-0.91,-0.75,41.8,35,Middlegame,0,-0.72,41.8,0.418,-0.16
2,14,Black,Bg4,inaccuracy,good,6,-0.61,-0.82,43.9,41,Middlegame,0,-1.08,56.1,0.561,0.21
2,15,White,h3,best,best,1,-0.52,-0.61,44.8,31,Middlegame,0,-0.52,44.8,0.44799999999999995,0.09
2,15,Black,Bh5,good,good,3,-0.27,-0.52,47.8,44,Middlegame,0,-0.52,52.2,0.522,0.25
2,16,White,Qc2,good,good,2,-0.67,-0.22,43.3,33,Middlegame,0,-0.2,43.3,0.433,-0.45
2,16,Black,Bg6,good,good,5,-0.05,-0.67,48.3,45,Middlegame,0,-0.53,51.7,0.517,0.62
2,17,White,Qb3,best,excellent,2,-0.19,-0.17,48.4,38,Middlegame,0,-0.16,48.4,0.484,-0.02
2,17,Black,Kh8,good,excellent,2,-0.15,-0.16,48.7,45,Middlegame,0,-0.24,51.3,0.513,0.01
2,18,White,e4,best,best,1,-0.16,-0.13,49.1,38,Middlegame,0,-0.16,49.1,0.491,-0.03
2,18,Black,Rab8,inaccuracy,inaccuracy,6,0.32,-0.09,53.5,43,Middlegame,0,-0.21,46.5,0.465,0.41
2,19,White,Nh4,good,best,1,0.32,0.35,53.4,38,Middlegame,0,0.32,53.4,0.534,-0.03
2,19,Black,Rxf2,best,best,1,0.19,0.34,53.6,43,Middlegame,0,0.19,46.4,0.46399999999999997,-0.15
2,20,White,Nxg6+,great,best,1,0.29,0.36,54.0,32,Middlegame,-5,0.29,54.0,0.54,-0.07
2,20,Black,hxg6,best,best,1,0.27,0.4,52.7,2,Middlegame,-2,0.27,47.3,0.473,-0.13
2,21,White,Rxf2,best,best,1,0.17,0.27,53.0,30,Middlegame,-5,0.17,53.0,0.53,-0.1
2,21,Black,Qe6,inaccuracy,good,8,0.55,0.3,55.2,31,Middlegame,0,0.28,44.8,0.44799999999999995,0.25
2,22,White,Nd2,good,excellent,6,0.46,0.52,54.6,34,Middlegame,0,0.56,54.6,0.546,-0.06
2,22,Black,Qxb3,best,best,1,0.48,0.46,54.8,32,Middlegame,0,0.48,45.2,0.452,0.02
2,23,White,Nxb3,best,best,1,0.33,0.48,54.5,24,Middlegame,-9,0.37,54.5,0.545,-0.15
2,23,Black,Bf6,excellent,best,1,0.33,0.45,54.2,21,Middlegame,0,0.33,45.8,0.45799999999999996,-0.12
2,24,White,Kf1,best,excellent,4,0.38,0.42,54.1,24,Middlegame,0,0.49,54.1,0.541,-0.04
2,24,Black,Kg8,excellent,excellent,2,0.38,0.41,54.2,20,Middlegame,0,0.31,45.8,0.45799999999999996,-0.03
2,25,White,Ke2,best,excellent,2,0.46,0.42,54.0,23,Middlegame,0,0.51,54.0,0.54,0.04
2,25,Black,Kf7,best,best,1,0.41,0.4,54.3,21,Middlegame,0,0.4,45.7,0.457,0.01
2,26,White,g4,inaccuracy,inaccuracy,11,-0.01,0.43,49.9,24,Middlegame,0,0.53,49.9,0.499,-0.44
2,26,Black,Ke6,best,best,1,0.13,-0.01,50.1,20,Middlegame,0,0.1,49.9,0.499,0.14
2,27,White,Ke3,excellent,good,11,-0.19,0.01,48.1,25,Middlegame,0,0.1,48.1,0.48100000000000004,-0.2
2,27,Black,Rh8,best,excellent,3,-0.11,-0.19,48.3,23,Middlegame,0,-0.17,51.7,0.517,0.08
2,28,White,Rf3,best,excellent,2,-0.19,-0.17,47.6,27,Middlegame,0,-0.19,47.6,0.47600000000000003,-0.02
2,28,Black,Bg5+,excellent,good,4,0.07,-0.24,50.0,28,Middlegame,0,-0.07,50.0,0.5,0.31
2,29,White,Ke2,best,best,1,0.01,0.0,50.3,4,Middlegame,0,0.01,50.3,0.503,0.01
2,29,Black,b6,best,excellent,2,0.0,0.03,50.0,31,Middlegame,0,0,50.0,0.5,-0.03
2,30,White,d4,best,best,1,0.05,0.0,50.0,24,Middlegame,0,0.05,50.0,0.5,0.05
2,30,Black,Bf4,inaccuracy,good,5,0.4,0.0,55.0,31,Middlegame,0,-0.05,45.0,0.45,0.4
2,31,White,Na1,inaccuracy,good,6,0.0,0.5,50.6,23,Middlegame,0,0.35,50.6,0.506,-0.5
2,31,Black,a5,inaccuracy,inaccuracy,7,0.62,0.06,55.6,33,Middlegame,0,0,44.4,0.444,0.56
2,32,White,a4,inaccuracy,inaccuracy,5,0.08,0.56,50.7,22,Middlegame,0,0.7,50.7,0.507,-0.48
2,32,Black,g5,inaccuracy,inaccuracy,10,0.8,0.07,59.7,31,Middlegame,0,0.05,40.3,0.40299999999999997,0.73
2,33,White,Nc2,inaccuracy,inaccuracy,2,0.06,0.97,50.0,19,Middlegame,0,0.8,50.0,0.5,-0.91
2,33,Black,Rb8,mistake,mistake,10,0.76,0.0,61.7,29,Middlegame,0,0.04,38.3,0.38299999999999995,0.76
2,34,White,c4,miss,inaccuracy,10,-0.12,1.17,49.9,22,Middlegame,0,0.82,49.9,0.499,-1.29
2,34,Black,Re8,inaccuracy,inaccuracy,8,0.34,-0.01,59.2,25,Middlegame,0,-0.17,40.8,0.408,0.35
2,35,White,Kd3,inaccuracy,good,2,0.02,0.92,49.9,25,Middlegame,0,0.32,49.9,0.499,-0.9
2,35,Black,c6,inaccuracy,good,11,0.46,-0.01,54.6,25,Middlegame,0,0,45.4,0.45399999999999996,0.47
2,36,White,b3,inaccuracy,good,2,0.07,0.46,50.7,18,Middlegame,0,0.69,50.7,0.507,-0.39
2,36,Black,d5,best,best,1,0.04,0.07,50.8,24,Middlegame,0,0.04,49.2,0.49200000000000005,-0.03
2,37,White,cxd5+,best,best,1,0.05,0.08,50.3,18,Middlegame,0,0.05,50.3,0.503,-0.03
2,37,Black,cxd5,best,best,1,0.05,0.03,50.6,25,Middlegame,1,0.05,49.4,0.494,0.02
2,38,White,exd5+,good,good,5,-0.14,0.06,47.1,17,Middlegame,0,0.1,47.1,0.47100000000000003,-0.2
2,38,Black,Kxd5,best,best,1,-0.18,-0.29,47.4,24,Middlegame,1,-0.18,52.6,0.526,0.11
2,39,White,dxe5,great,best,1,-0.29,-0.26,47.3,15,Middlegame,0,-0.29,47.3,0.473,-0.03
2,39,Black,Kxe5,best,best,1,-0.16,-0.27,47.0,23,Middlegame,1,-0.16,53.0,0.53,0.11
2,40,White,Ne3,best,best,1,-0.26,-0.3,47.1,16,Middlegame,0,-0.26,47.1,0.47100000000000003,0.04
2,40,Black,Rd8+,best,best,1,-0.21,-0.29,46.8,17,Middlegame,0,-0.21,53.2,0.532,0.08
2,41,White,Kc3,blunder,blunder,3,-5.05,-0.32,7.5,5,Middlegame,0,-0.15,7.5,0.075,-4.73
3,1,White,d4,book,excellent,2,0.37,0.47,53.6,20,Opening,0,0.43,53.6,0.536,-0.1
3,1,Black,e5,book,mistake,11,1.35,0.36,63.5,20,Opening,0,0.31,36.5,0.365,0.99
3,2,White,c4,book,mistake,6,-0.22,1.35,48.5,29,Opening,0,1.42,48.5,0.485,-1.57
3,2,Black,exd4,best,best,1,-0.07,-0.15,48.8,31,Opening,0,-0.07,51.2,0.512,0.08
3,3,White,Qxd4,best,best,1,-0.11,-0.12,49.1,30,Opening,-1,-0.11,49.1,0.491,0.01
3,3,Black,Nc6,best,best,1,-0.18,-0.09,48.6,29,Opening,0,-0.18,51.4,0.514,-0.09
3,4,White,Qd1,best,best,1,-0.09,-0.14,49.3,43,Opening,0,-0.09,49.3,0.493,0.05
3,4,Black,Nf6,best,best,1,-0.11,-0.07,48.7,32,Opening,0,-0.11,51.3,0.513,-0.04
3,5,White,Nc3,best,best,1,-0.14,-0.13,48.9,33,Opening,0,-0.14,48.9,0.489,-0.01
3,5,Black,Bb4,best,excellent,2,-0.09,-0.11,49.1,30,Opening,0,-0.09,50.9,0.509,0.02
3,6,White,Nf3,inaccuracy,inaccuracy,6,-0.91,-0.09,39.3,30,Opening,0,-0.07,39.3,0.39299999999999996,-0.82
3,6,Black,O-O,inaccuracy,inaccuracy,4,-0.12,-1.07,49.0,34,Opening,0,-1,51.0,0.51,0.95
